Date_Submittted,Analyte_(Lead),Result_Lead_(PPB),Analyte_(Copper),Result_Copper_(PPB),Address,City,Zip_Code,Site_Code,Service_Line_Material,Sample_Location,Sentinel_Group_Number
3/8/2016,Lead,1,Copper,0,E YORK AVE  ,FLINT,48505,FS1595,Copper,KITCHEN,2
3/2/2016,Lead,1,Copper,0,E BAKER ST  ,FLINT,48505,FS1597,Copper,KITCHEN,2
3/2/2016,Lead,1,Copper,0,BLANCHARD AVE   ,FLINT,48503,FS1638,Copper,KITCHEN,2
3/2/2016,Lead,1,Copper,0,BLANCHARD AVE   ,FLINT,48503,FS1728,Copper,KITCHEN,2
3/2/2016,Lead,1,Copper,80,ARLENE AVE   ,FLINT,48532,FS1851,Copper,,2
3/3/2016,Lead,1,Copper,0,FOREST HILL AVE  ,FLINT,48504,FS1892,Copper,KITCHEN,2
3/2/2016,Lead,1,Copper,90,CHANDLER AVE   ,FLINT,48503,FS1972,Copper,KITCHEN,2
3/2/2016,Lead,1,Copper,0,E COURT ST  ,FLINT,48503,FS2126,Copper,KITCHEN,2
3/2/2016,Lead,1,Copper,70,PIERCE ST   ,FLINT,48503,FS2265,Copper,KITCHEN,2
3/3/2016,Lead,1,Copper,100,CHANDLER AVE   ,FLINT,48503,FS2344,Copper,KITCHEN,2
3/3/2016,Lead,1,Copper,110,NEW YORK AVE  ,FLINT,48506,FS2355,Copper,,2
3/2/2016,Lead,1,Copper,120,HOGARTH AVE   ,FLINT,48532,FS2362,Copper,KITCHEN,2
3/2/2016,Lead,1,Copper,0,CHICAGO BLVD   ,FLINT,48503,FS2363,Copper,KITCHEN,2
3/3/2016,Lead,1,Copper,60,CRAWFORD ST   ,FLINT,48507,FS2514,Copper,KITCHEN,2
3/3/2016,Lead,1,Copper,80,MILTON DR   ,FLINT,48507,FS2683,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,140,ANN ARBOR ST  ,FLINT,48503,FS0111,Copper,,2
3/2/2016,Lead,2,Copper,90,KIRK AVE   ,FLINT,48503,FS0122,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,80,SWAYZE ST   ,FLINT,48503,FS0188,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,0,CLAIRMONT ST   ,FLINT,48503,FS0196,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,0,CLINTON ST   ,FLINT,48507,FS0234,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,0,BROWN ST   ,FLINT,48503,FS0259,Copper,KITCHEN,2
3/3/2016,Lead,2,Copper,0,MAXINE ST   ,FLINT,48503,FS0281,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,50,E COURT ST  ,FLINT,48503,FS0289,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,100,MOUNTAIN AVE   ,FLINT,48503,FS0294,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,50,EDMUND ST   ,FLINT,48505,FS0317,Copper,KITCHEN,2
3/6/2016,Lead,2,Copper,260,WISCONSIN AVE   ,FLINT,48506,FS0347,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,50,MASON ST   ,FLINT,48503,FS0380,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,300,PROSPECT ST   ,FLINT,48504,FS0407,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,90,WELCH BLVD   ,FLINT,48504,FS0656,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,0,WELCH BLVD   ,FLINT,48504,FS0663,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,0,MACKIN RD   ,FLINT,48504,FS0667,Copper,,2
3/7/2016,Lead,2,Copper,0,BRENTWOOD DR   ,FLINT,48503,FS0670,Copper,KITCHEN,2
3/7/2016,Lead,2,Copper,0,BRENTWOOD DR   ,FLINT,48503,FS0670,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,0,WELCH BLVD   ,FLINT,48504,FS0672,Copper,,2
3/3/2016,Lead,2,Copper,50,WELCH BLVD   ,FLINT,48504,FS0682,Copper,KITCHEN,2
3/3/2016,Lead,2,Copper,120,THOMAS ST   ,FLINT,48504,FS0899,Copper,KITCHEN,2
3/4/2016,Lead,2,Copper,60,N DEXTER ST  ,FLINT,48506,FS1002,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,0,MASON ST   ,FLINT,48505,FS1089,Copper,,2
3/2/2016,Lead,2,Copper,0,CHALMERS ST   ,FLINT,48503,FS1129,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,60,CEDAR ST APT 1 ,FLINT,48503,FS1144,Copper,KITCHEN,2
3/7/2016,Lead,2,Copper,0,E AUSTIN AVE  ,FLINT,48505,FS1167,Copper,BATHROOM,2
3/4/2016,Lead,2,Copper,100,GREENBRIAR LN   ,FLINT,48507,FS1305,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,70,HOLLY AVE   ,FLINT,48506,FS1327,Copper,KITCHEN,2
3/3/2016,Lead,2,Copper,0,LAWNDALE AVE   ,FLINT,48504,FS1361,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,0,BURROUGHS AVE   ,FLINT,48507,FS1442,Copper,,2
3/2/2016,Lead,2,Copper,70,WHITNEY AVE   ,FLINT,48532,FS1459,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,0,WALDMAN AVE   ,FLINT,48507,FS1573,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,0,CASSIUS ST   ,FLINT,48505,FS1577,Copper,BATHROOM,2
3/2/2016,Lead,2,Copper,210,ALLENDALE PL   ,FLINT,48503,FS1864,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,0,MASON ST   ,FLINT,48505,FS1891,Copper,KITCHEN,2
3/3/2016,Lead,2,Copper,0,HURON ST   ,FLINT,48507,FS1968,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,0,CLAIRMONT ST   ,FLINT,48503,FS1978,Copper,,2
3/6/2016,Lead,2,Copper,80,WINDEMERE AVE   ,FLINT,48503,FS1995,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,190,E GENESEE ST  ,FLINT,48505,FS2040,Copper,BATHROOM,2
3/4/2016,Lead,2,Copper,60,W ALMA AVE  ,FLINT,48505,FS2195,Copper,,2
3/2/2016,Lead,2,Copper,240,ROBBIE LN   ,FLINT,48505,FS2349,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,200,ARLENE AVE   ,FLINT,48532,FS2364,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,50,WHITNEY AVE   ,FLINT,48532,FS2375,Copper,KITCHEN,2
3/4/2016,Lead,2,Copper,0,MARVIN ST   ,FLINT,48505,FS2574,Copper,,2
3/2/2016,Lead,2,Copper,130,HILLS ST   ,FLINT,48503,FS2626,Copper,KITCHEN,2
3/3/2016,Lead,2,Copper,0,VALLEY LN   ,FLINT,48503,FS2658,Copper,,2
3/7/2016,Lead,2,Copper,210,E SECOND ST  ,FLINT,48503,FS2688,Copper,KITCHEN,2
3/2/2016,Lead,2,Copper,0,RASKOB ST   ,FLINT,48504,FS2717,Copper,KITCHEN,2
3/3/2016,Lead,2,Copper,100,DALE AVE   ,FLINT,48506,FS2719,Copper,,2
3/2/2016,Lead,3,Copper,60,W GENESEE ST  ,FLINT,48504,FS0040,Copper,,2
3/3/2016,Lead,3,Copper,110,CHURCHILL AVE   ,FLINT,48506,FS0054,Copper,KITCHEN,2
3/2/2016,Lead,3,Copper,90,RISEDORPH AVE   ,FLINT,48506,FS0056,Copper,KITCHEN,2
3/2/2016,Lead,3,Copper,100,SALISHAN CIR   ,FLINT,48506,FS0063,Copper,KITCHEN,2
3/2/2016,Lead,3,Copper,90,CARTIER ST   ,FLINT,48504,FS0107,Copper,,2
3/3/2016,Lead,3,Copper,0,JANICE DR   ,FLINT,48504,FS0137,Copper,KITCHEN,2
3/3/2016,Lead,3,Copper,70,GLOUCESTER ST   ,FLINT,48503,FS0173,Copper,BATHROOM,2
3/2/2016,Lead,3,Copper,0,MAJOR ST   ,FLINT,48507,FS0241,Copper,KITCHEN,2
3/2/2016,Lead,3,Copper,0,S VERNON AVE  ,FLINT,48503,FS0290,Copper,KITCHEN,2
3/2/2016,Lead,3,Copper,90,COPEMAN BLVD   ,FLINT,48504,FS0334,Copper,BATHROOM,2
3/2/2016,Lead,3,Copper,0,OKLAHOMA AVE   ,FLINT,48506,FS0343,Copper,,2
3/2/2016,Lead,3,Copper,0,OKLAHOMA AVE   ,FLINT,48506,FS0344,Copper,KITCHEN,2
3/3/2016,Lead,3,Copper,0,MISSOURI AVE   ,FLINT,48506,FS0350,Copper,KITCHEN,2
3/2/2016,Lead,3,Copper,0,MACKIN RD   ,FLINT,48504,FS0357,Copper,KITCHEN,2
3/2/2016,Lead,3,Copper,0,MACKIN RD   ,FLINT,48502,FS0398,Copper,,2
3/2/2016,Lead,3,Copper,0,SENECA ST   ,FLINT,48504,FS0413,Copper,,2
3/2/2016,Lead,3,Copper,0,COPEMAN BLVD   ,FLINT,48504,FS0418,Copper,KITCHEN,2
3/2/2016,Lead,3,Copper,260,COPEMAN BLVD   ,FLINT,48504,FS0426,Copper,KITCHEN,2
3/2/2016,Lead,3,Copper,120,SENECA ST   ,FLINT,48504,FS0617,Copper,BATHROOM,2
3/2/2016,Lead,3,Copper,0,SENECA ST   ,FLINT,48504,FS0618,Copper,KITCHEN,2
3/4/2016,Lead,3,Copper,100,PENCOMBE PL   ,FLINT,48503,FS0689,Copper,KITCHEN,2
3/2/2016,Lead,3,Copper,60,HELBER ST   ,FLINT,48504,FS0713,Copper,KITCHEN,2
3/2/2016,Lead,3,Copper,70,LEITH ST   ,FLINT,48505,FS1470,Copper,KITCHEN,2
3/2/2016,Lead,3,Copper,110,BRENTWOOD DR   ,FLINT,48503,FS1718,Copper,BATHROOM,2
3/2/2016,Lead,3,Copper,0,AVENUE B   ,FLINT,48503,FS2012,Copper,KITCHEN,2
3/2/2016,Lead,3,Copper,70,SOUTH DR   ,FLINT,48503,FS2033,Copper,KITCHEN,2
3/2/2016,Lead,3,Copper,0,CLINTON ST   ,FLINT,48507,FS2079,Copper,BATHROOM,2
3/2/2016,Lead,3,Copper,0,E WELLINGTON AVE  ,FLINT,48503,FS2120,Copper,KITCHEN,2
3/2/2016,Lead,3,Copper,60,E BAKER ST  ,FLINT,48505,FS2220,Copper,KITCHEN,2
3/2/2016,Lead,3,Copper,0,PIERCE ST   ,FLINT,48503,FS2246,Copper,KITCHEN,2
3/2/2016,Lead,3,Copper,70,FRANK ST   ,FLINT,48504,FS2261,Copper,,2
3/6/2016,Lead,3,Copper,0,W VAN WAGONER AVE ,FLINT,48505,FS2382,Copper,KITCHEN,2
3/7/2016,Lead,3,Copper,0,CLAIRMONT ST   ,FLINT,48503,FS2389,Copper,,2
3/2/2016,Lead,3,Copper,0,BARTH ST   ,FLINT,48504,FS2718,Copper,,2
3/2/2016,Lead,4,Copper,70,W JAMIESON ST  ,FLINT,48505,FS0041,Copper,BATHROOM,2
3/2/2016,Lead,4,Copper,0,LYNN CT   ,FLINT,48503,FS0167,Copper,BATHROOM,2
3/2/2016,Lead,4,Copper,120,WINDEMERE AVE   ,FLINT,48503,FS0291,Copper,BATHROOM,2
3/2/2016,Lead,4,Copper,70,KANSAS AVE   ,FLINT,48506,FS0301,Copper,KITCHEN,2
3/2/2016,Lead,4,Copper,90,E COURT ST  ,FLINT,48503,FS0306,Copper,,2
3/2/2016,Lead,4,Copper,60,CHURCH ST   ,FLINT,48502,FS0389,Copper,BATHROOM,2
3/2/2016,Lead,4,Copper,210,CLOVERDALE PL   ,FLINT,48503,FS0565,Copper,BATHROOM,2
3/2/2016,Lead,4,Copper,50,WESTCOMBE AVE   ,FLINT,48503,FS0608,Copper,KITCHEN,2
3/4/2016,Lead,4,Copper,0,NORBERT ST   ,FLINT,48504,FS0867,Copper,BATHROOM UPSTAIRS,2
3/2/2016,Lead,4,Copper,0,MALLERY ST   ,FLINT,48504,FS0983,Copper,,2
3/2/2016,Lead,4,Copper,130,CLAIRMONT ST   ,FLINT,48503,FS1125,Copper,KITCHEN,2
3/2/2016,Lead,4,Copper,120,W JACKSON AVE  ,FLINT,48505,FS1381,Copper,KITCHEN,2
3/2/2016,Lead,4,Copper,0,LAFAYETTE ST   ,FLINT,48503,FS1983,Copper,KITCHEN,2
3/4/2016,Lead,4,Copper,50,STARKWEATHER ST   ,FLINT,48506,FS2127,Copper,,2
3/4/2016,Lead,4,Copper,180,CRESTBROOK LN   ,FLINT,48507,FS5000,Copper,KITCHEN BATHROOM,2
3/2/2016,Lead,5,Copper,0,NELSON ST   ,FLINT,48503,FS0162,Copper,BATHROOM,2
3/2/2016,Lead,5,Copper,150,KENNELWORTH AVE   ,FLINT,48503,FS0171,Copper,KITCHEN,2
3/2/2016,Lead,5,Copper,0,S FRANKLIN AVE  ,FLINT,48503,FS0285,Copper,BATHROOM,2
3/2/2016,Lead,5,Copper,0,OKLAHOMA AVE   ,FLINT,48506,FS0328,Copper,KITCHEN,2
3/2/2016,Lead,5,Copper,70,SLOAN ST   ,FLINT,48504,FS0360,Copper,BATHROOM,2
3/2/2016,Lead,5,Copper,180,SLOAN ST   ,FLINT,48504,FS0363,Copper,KITCHEN,2
3/2/2016,Lead,5,Copper,60,COPEMAN BLVD   ,FLINT,48504,FS0538,Copper,KITCHEN,2
3/2/2016,Lead,5,Copper,50,PIERCE ST   ,FLINT,48503,FS1043,Copper,KITCHEN,2
3/2/2016,Lead,5,Copper,0,BRANDON ST   ,FLINT,48503,FS1205,Copper,KITCHEN,2
3/1/2016,Lead,5,Copper,0,PETTIBONE AVE   ,FLINT,48507,FS1291,Copper,KITCHEN,2
3/3/2016,Lead,5,Copper,0,S FRANKLIN AVE  ,FLINT,48503,FS1417,Copper,KITCHEN,2
3/2/2016,Lead,5,Copper,0,CRAWFORD ST   ,FLINT,48507,FS1633,Copper,KITCHEN,2
3/2/2016,Lead,5,Copper,0,KENSINGTON AVE   ,FLINT,48503,FS1771,Copper,,2
3/2/2016,Lead,5,Copper,0,GREENFIELD AVE   ,FLINT,48503,FS2123,Copper,KITCHEN,2
3/3/2016,Lead,5,Copper,0,FRANK ST   ,FLINT,48504,FS2260,Copper,BATHROOM,2
3/2/2016,Lead,5,Copper,60,FRANK ST   ,FLINT,48504,FS2313,Copper,KITCHEN,2
3/2/2016,Lead,5,Copper,0,LINWOOD AVE   ,FLINT,48503,FS2324,Copper,KITCHEN,2
3/1/2016,Lead,5,Copper,0,W ATHERTON RD  ,FLINT,48507,FS2671,Copper,BATHROOM,2
3/6/2016,Lead,5,Copper,120,FERNDALE PL   ,FLINT,48503,FS5001,Copper,KITCHEN,2
3/2/2016,Lead,6,Copper,50,W YORK AVE  ,FLINT,48505,FS0154,Copper,BATHROOM,2
3/2/2016,Lead,6,Copper,0,CRAPO ST   ,FLINT,48503,FS0273,Copper,BATHROOM,2
3/2/2016,Lead,6,Copper,0,COVENTRY CT   ,FLINT,48503,FS0372,Copper,BATHROOM,2
3/2/2016,Lead,6,Copper,50,HILLS ST   ,FLINT,48503,FS1078,Copper,KITCHEN,2
3/2/2016,Lead,6,Copper,0,LARCHMONT ST   ,FLINT,48503,FS1227,Copper,KITCHEN,2
3/3/2016,Lead,6,Copper,150,MASON ST   ,FLINT,48505,FS1439,Copper,KITCHEN,2
3/7/2016,Lead,6,Copper,0,WHITNEY AVE   ,FLINT,48532,FS1580,Copper,KITCHEN,2
3/2/2016,Lead,6,Copper,220,E HOBSON AVE  ,FLINT,48505,FS2032,Copper,BATHROOM,2
3/2/2016,Lead,6,Copper,90,PIERCE ST   ,FLINT,48503,FS2311,Copper,KITCHEN,2
3/2/2016,Lead,7,Copper,0,E MOORE ST  ,FLINT,48505,FS0018,Copper,BATHROOM,2
3/2/2016,Lead,7,Copper,70,BUCKINGHAM AVE   ,FLINT,48507,FS0230,Copper,KITCHEN,2
3/2/2016,Lead,7,Copper,70,PIERCE ST   ,FLINT,48503,FS0307,Copper,KITCHEN,2
3/3/2016,Lead,7,Copper,360,SENECA ST   ,FLINT,48504,FS0412,Copper,,2
3/10/2016,Lead,7,Copper,60,HOGARTH AVE   ,FLINT,48532,FS1147,Copper,BATHROOM,2
3/2/2016,Lead,7,Copper,70,JANE AVE   ,FLINT,48506,FS1730,Copper,,2
3/7/2016,Lead,7,Copper,80,HOGARTH AVE   ,FLINT,48532,FS2018,Copper,KITCHEN,2
3/2/2016,Lead,8,Copper,60,LESLIE CT   ,FLINT,48504,FS0141,Copper,KITCHEN,2
3/2/2016,Lead,8,Copper,0,E RUTH AVE  ,FLINT,48505,FS0314,Copper,,2
3/2/2016,Lead,8,Copper,290,HERRICK ST   ,FLINT,48532,FS1070,Copper,BATHROOM,2
3/4/2016,Lead,8,Copper,50,E CARPENTER RD  ,FLINT,48505,FS1208,Copper,KITCHEN,2
3/2/2016,Lead,8,Copper,120,W YORK AVE  ,FLINT,48505,FS1326,Copper,BATHROOM,2
3/2/2016,Lead,8,Copper,0,BLANCHARD AVE   ,FLINT,48503,FS1749,Copper,BATHROOM,2
3/2/2016,Lead,9,Copper,140,E RUSSELL AVE  ,FLINT,48505,FS0004,Copper,BATHROOM,2
3/2/2016,Lead,9,Copper,0,W ELDRIDGE AVE  ,FLINT,48505,FS0028,Copper,KITCHEN,2
3/2/2016,Lead,9,Copper,0,COPEMAN BLVD   ,FLINT,48504,FS0432,Copper,,2
3/2/2016,Lead,9,Copper,0,PENNSYLVANIA AVE   ,FLINT,48506,FS1682,Copper,,2
3/4/2016,Lead,10,Copper,230,BERKLEY ST   ,FLINT,48504,FS0108,Copper,KITCHEN,2
3/2/2016,Lead,10,Copper,290,COPEMAN BLVD   ,FLINT,48504,FS0427,Copper,KITCHEN,2
3/6/2016,Lead,10,Copper,230,HURON ST   ,FLINT,48507,FS1317,Copper,KITCHEN,2
3/6/2016,Lead,10,Copper,50,HERRICK ST   ,FLINT,48532,FS1437,Copper,BATHROOM,2
3/7/2016,Lead,10,Copper,150,MASON ST   ,FLINT,48505,FS1439,Copper,KITCHEN,2
3/2/2016,Lead,10,Copper,0,COLLINGWOOD PKWY   ,FLINT,48503,FS1606,Copper,BATHROOM,2
3/2/2016,Lead,12,Copper,0,LIPPINCOTT BLVD   ,FLINT,48503,FS0311,Copper,,2
3/2/2016,Lead,12,Copper,230,BRENTWOOD DR   ,FLINT,48503,FS0641,Copper,KITCHEN,2
3/2/2016,Lead,12,Copper,100,HOLLY AVE   ,FLINT,48506,FS2346,Copper,KITCHEN,2
3/2/2016,Lead,13,Copper,140,N BALLENGER HWY  ,FLINT,48504,FS0543,Copper,KITCHEN,2
3/4/2016,Lead,13,Copper,130,BARTH ST   ,FLINT,48504,FS2718,Copper,BATHROOM,2
3/2/2016,Lead,14,Copper,100,WELCH BLVD   ,FLINT,48504,FS0044,Copper,,2
3/4/2016,Lead,14,Copper,120,BLUEBERRY LN   ,FLINT,48507,FS2733,Copper,KITCHEN,2
3/2/2016,Lead,15,Copper,0,E DARTMOUTH ST  ,FLINT,48505,FS1289,Copper,BATHROOM,2
3/4/2016,Lead,15,Copper,130,YALE ST   ,FLINT,48503,FS2701,Copper,KITCHEN,2
3/2/2016,Lead,16,Copper,90,E COURT ST  ,FLINT,48503,FS1895,Copper,KITCHEN,2
3/2/2016,Lead,17,Copper,80,CASSIUS ST   ,FLINT,48505,FS1690,Copper,BATHROOM,2
3/3/2016,Lead,18,Copper,0,MT ELLIOTT AVE  ,FLINT,48504,FS0046,Copper,KITCHEN,2
3/2/2016,Lead,18,Copper,230,BEECHER RD   ,FLINT,48503,FS0373,Copper,KITCHEN,2
3/2/2016,Lead,19,Copper,330,SENECA ST   ,FLINT,48504,FS0428,Copper,KITCHEN,2
3/4/2016,Lead,20,Copper,0,LANDON ST   ,FLINT,48504,FS2736,Copper,KITCHEN,2
3/2/2016,Lead,21,Copper,60,CHURCHILL AVE   ,FLINT,48506,FS0054,Copper,KITCHEN,2
3/3/2016,Lead,21,Copper,80,MAXINE ST   ,FLINT,48503,FS8010,Copper,BATHROOM,2
3/2/2016,Lead,22,Copper,0,COPEMAN BLVD   ,FLINT,48504,FS0547,Copper,BATHROOM,2
3/2/2016,Lead,22,Copper,80,WINONA ST   ,FLINT,48504,FS0566,Copper,,2
3/2/2016,Lead,24,Copper,90,BROOKSIDE DR   ,FLINT,48503,FS2703,Copper,BATHROOM,2
3/1/2016,Lead,28,Copper,120,BARTH ST   ,FLINT,48504,FS0604,Copper,KITCHEN,2
3/2/2016,Lead,30,Copper,280,SHERWOOD DR   ,FLINT,48503,FS1444,Copper,BATHROOM,2
3/4/2016,Lead,36,Copper,130,NOLEN DR   ,FLINT,48504,FS2697,Copper,KITCHEN,2
3/2/2016,Lead,38,Copper,240,DALE AVE   ,FLINT,48506,FS2009,Copper,KITCHEN,2
3/2/2016,Lead,38,Copper,130,CHALMERS ST   ,FLINT,48503,FS2060,Copper,KITCHEN,2
3/2/2016,Lead,43,Copper,220,HOGARTH AVE   ,FLINT,48503,FS0993,Copper,KITCHEN,2
3/2/2016,Lead,43,Copper,430,HILLS ST   ,FLINT,48503,FS2303,Copper,KITCHEN,2
3/3/2016,Lead,44,Copper,0,BARNEY AVE   ,FLINT,48503,FS2685,Copper,KITCHEN,2
3/1/2016,Lead,49,Copper,450,BARRIE AVE   ,FLINT,48507,FS2689,Copper,KITCHEN,2
3/2/2016,Lead,57,Copper,140,E COURT ST  ,FLINT,48503,FS0288,Copper,BATHROOM,2
3/6/2016,Lead,66,Copper,90,ARROW LN   ,FLINT,48507,FS2676,Copper,,2
3/6/2016,Lead,67,Copper,70,W PATERSON ST  ,FLINT,48503,FS2716,Copper,KITCHEN,2
3/2/2016,Lead,72,Copper,70,CEDAR ST APT 1 ,FLINT,48503,FS1144,Copper,KITCHEN,2
3/2/2016,Lead,82,Copper,380,NORBERT ST   ,FLINT,48504,FS0086,Copper,,2
3/3/2016,Lead,85,Copper,150,E COURT ST  ,FLINT,48503,FS2037,Copper,,2
3/2/2016,Lead,98,Copper,1570,N STEVENSON ST  ,FLINT,48504,FS0510,Copper,,2
3/2/2016,Lead,117,Copper,110,HILLS ST   ,FLINT,48503,FS1664,Copper,,2
3/7/2016,Lead,140,Copper,110,WINONA ST   ,FLINT,48504,FS0589,Copper,KITCHEN,2
3/6/2016,Lead,164,Copper,2600,HELBER ST   ,FLINT,48504,FS0714,Copper,KITCHEN,2
3/2/2016,Lead,279,Copper,150,BLANCHARD AVE   ,FLINT,48503,FS1445,Copper,BATHROOM,2
3/2/2016,Lead,0,Copper,0,MONTANA AVE   ,FLINT,48506,FS0022,Galvanized,KITCHEN,2
3/2/2016,Lead,0,Copper,0,WYOMING AVE   ,FLINT,48506,FS0023,Galvanized,KITCHEN,2
